File,Number of observations,Number of features
body_fat.csv,252,14
Hill_Valley_with_noise.csv,1212,100
allbp.csv,3772,29
analcatdata_cyyoung9302.csv,92,10
229_pwLinear.csv,200,10
prnn_crabs.csv,200,7
tic_tac_toe.csv,958,9
503_wind.csv,6574,14
588_fri_c4_1000_100.csv,1000,100
658_fri_c3_250_25.csv,250,25
feynman_III_10_19.csv,100000,4
feynman_III_13_18.csv,100000,4
feynman_III_14_14.csv,100000,5
feynman_III_15_12.csv,100000,3
feynman_III_15_14.csv,100000,3
feynman_III_15_27.csv,100000,3
feynman_III_17_37.csv,100000,3
feynman_III_19_51.csv,100000,5
feynman_III_21_20.csv,100000,4
feynman_III_4_32.csv,100000,4
feynman_III_4_33.csv,100000,4
feynman_III_7_38.csv,100000,3
feynman_III_8_54.csv,100000,3
feynman_III_9_52.csv,100000,6
feynman_II_10_9.csv,100000,3
feynman_II_11_20.csv,100000,5
feynman_II_11_27.csv,100000,4
feynman_II_11_3.csv,100000,5
feynman_II_13_17.csv,100000,4
feynman_II_13_23.csv,100000,3
feynman_II_34_29a.csv,100000,3
feynman_II_34_29b.csv,100000,5
feynman_I_29_16.csv,100000,4
feynman_I_30_5.csv,100000,3
feynman_I_32_17.csv,100000,6
feynman_I_50_26.csv,100000,4
feynman_test_11.csv,100000,4
feynman_test_12.csv,100000,5
feynman_test_13.csv,100000,5
feynman_test_7.csv,100000,5
strogatz_bacres2.csv,400,2
strogatz_barmag1.csv,400,2
strogatz_barmag2.csv,400,2
strogatz_glider1.csv,400,2
strogatz_glider2.csv,400,2
strogatz_lv1.csv,400,2
strogatz_lv2.csv,400,2
strogatz_vdp1.csv,400,2
strogatz_vdp2.csv,400,2
strogatz_shearflow1.csv,400,2
